site,count,original,beverage,trend,seasonal,random,season_adjust,intervention
C,126,189,Sugary,131.7142857142857,35.20043731778426,22.085276967930042,153.79956268221574,both
C,127,106,Sugary,133.14285714285714,32.39431486880466,-59.537172011661795,73.60568513119534,both
C,128,172,Sugary,134,43.25655976676384,-5.256559766763843,128.74344023323616,both
C,129,84,Sugary,133,-67.53425655976676,18.53425655976676,151.53425655976676,both
C,130,71,Sugary,128.85714285714286,-91.54956268221575,33.6924198250729,162.54956268221576,both
C,131,147,Sugary,135.57142857142856,18.384110787172013,-6.955539358600561,128.615889212828,both
C,132,162,Sugary,138.57142857142856,29.848396501457724,-6.419825072886283,132.15160349854227,both
C,133,160,Sugary,134.42857142857142,35.20043731778426,-9.62900874635568,124.79956268221574,both
C,134,153,Sugary,132,32.39431486880466,-11.394314868804656,120.60568513119534,both
C,135,193,Sugary,129.85714285714283,43.25655976676384,19.886297376093324,149.74344023323616,both
C,136,55,Sugary,127.42857142857142,-67.53425655976676,-4.894314868804656,122.53425655976676,both
C,137,54,Sugary,126,-91.54956268221575,19.549562682215765,145.54956268221576,both
C,138,132,Sugary,122.42857142857142,18.384110787172013,-8.812682215743422,113.615889212828,both
C,139,145,Sugary,119.14285714285714,29.848396501457724,-3.9912536443148667,115.15160349854227,both
C,140,150,Sugary,126.42857142857142,35.20043731778426,-11.62900874635568,114.79956268221574,both
C,141,128,Sugary,127.71428571428572,32.39431486880466,-32.10860058309038,95.60568513119534,both
C,142,170,Sugary,126.7142857142857,43.25655976676384,0.02915451895046317,126.74344023323616,both
C,143,106,Sugary,123.85714285714285,-67.53425655976676,49.67711370262391,173.53425655976676,both
C,144,63,Sugary,120,-91.54956268221575,34.549562682215765,154.54956268221576,both
C,145,125,Sugary,120.57142857142858,18.384110787172013,-13.95553935860059,106.615889212828,wash
C,146,125,Sugary,122,29.848396501457724,-26.848396501457728,95.15160349854227,wash
C,147,123,Sugary,116.14285714285715,35.20043731778426,-28.343294460641417,87.79956268221574,wash
C,148,132,Sugary,113.42857142857143,32.39431486880466,-13.822886297376087,99.60568513119534,wash
C,149,180,Sugary,121.71428571428572,43.25655976676384,15.029154518950435,136.74344023323616,wash
C,150,65,Sugary,130.28571428571428,-67.53425655976676,2.2485422740524825,132.53425655976676,wash
C,151,44,Sugary,130.28571428571428,-91.54956268221575,5.263848396501487,135.54956268221576,wash
C,152,183,Sugary,130.14285714285714,18.384110787172013,34.473032069970856,164.615889212828,cal
C,153,185,Sugary,128.71428571428572,29.848396501457724,26.43731778425655,155.15160349854227,cal
C,154,123,Sugary,126.85714285714286,35.20043731778426,-39.057580174927125,87.79956268221574,cal
C,155,131,Sugary,127.42857142857142,32.39431486880466,-28.822886297376073,98.60568513119534,cal
C,156,170,Sugary,125.28571428571428,43.25655976676384,1.4577259475218796,126.74344023323616,cal
C,157,52,Sugary,122.42857142857142,-67.53425655976676,-2.8943148688046563,119.53425655976676,cal
C,158,48,Sugary,124.71428571428571,-91.54956268221575,14.835276967930056,139.54956268221576,cal
C,159,168,Sugary,126.85714285714286,18.384110787172013,22.758746355685133,149.615889212828,cal
C,160,165,Sugary,125.42857142857143,29.848396501457724,9.723032069970841,135.15160349854227,cal
C,161,139,Sugary,125.71428571428572,35.20043731778426,-21.914723032069986,103.79956268221574,cal
C,162,146,Sugary,124.57142857142857,32.39431486880466,-10.965743440233226,113.60568513119534,cal
C,163,160,Sugary,123.57142857142857,43.25655976676384,-6.827988338192412,116.74344023323616,cal
C,164,54,Sugary,114.71428571428572,-67.53425655976676,6.819970845481038,121.53425655976676,cal
C,165,40,Sugary,127,-91.54956268221575,4.549562682215765,131.54956268221576,cal
C,166,161,Sugary,132.85714285714283,18.384110787172013,9.758746355685162,142.615889212828,cal
C,167,103,Sugary,129.42857142857142,29.848396501457724,-56.276967930029144,73.15160349854227,cal
C,168,225,Sugary,127.99999999999997,35.20043731778426,61.799562682215765,189.79956268221574,cal
C,169,187,Sugary,129,32.39431486880466,25.605685131195344,154.60568513119534,cal
C,170,136,Sugary,122.57142857142856,43.25655976676384,-29.827988338192398,92.74344023323616,cal
C,171,44,Sugary,127.71428571428571,-67.53425655976676,-16.180029154518948,111.53425655976676,cal
C,172,47,Sugary,113.71428571428571,-91.54956268221575,24.835276967930056,138.54956268221576,cal
C,173,116,Sugary,98.85714285714286,18.384110787172013,-1.2412536443148667,97.615889212828,wash
C,174,139,Sugary,97.42857142857143,29.848396501457724,11.723032069970841,109.15160349854227,wash
C,175,127,Sugary,98.42857142857142,35.20043731778426,-6.62900874635568,91.79956268221574,wash
C,176,83,Sugary,100.14285714285714,32.39431486880466,-49.5371720116618,50.60568513119534,wash
C,177,126,Sugary,106,43.25655976676384,-23.256559766763843,82.74344023323616,wash
C,178,51,Sugary,106.85714285714286,-67.53425655976676,11.677113702623899,118.53425655976676,wash
C,179,59,Sugary,113.14285714285715,-91.54956268221575,37.40670553935861,150.54956268221576,wash
C,180,157,Sugary,129.85714285714286,18.384110787172013,8.758746355685133,138.615889212828,excer
C,181,145,Sugary,133.71428571428572,29.848396501457724,-18.56268221574345,115.15160349854227,excer
C,182,171,Sugary,134,35.20043731778426,1.7995626822157362,135.79956268221574,excer
C,183,200,Sugary,130.7142857142857,32.39431486880466,36.89139941690965,167.60568513119534,excer
C,184,153,Sugary,130,43.25655976676384,-20.256559766763843,109.74344023323616,excer
C,185,53,Sugary,140,-67.53425655976676,-19.46574344023324,120.53425655976676,excer
C,186,36,Sugary,135.1428571428571,-91.54956268221575,-7.59329446064136,127.54956268221575,excer
C,187,152,Sugary,132.85714285714283,18.384110787172013,0.7587463556851617,133.615889212828,excer
C,188,215,Sugary,134.7142857142857,29.848396501457724,50.43731778425658,185.15160349854227,excer
C,189,137,Sugary,134.42857142857142,35.20043731778426,-32.62900874635568,101.79956268221574,excer
C,190,184,Sugary,135.99999999999997,32.39431486880466,15.605685131195372,151.60568513119534,excer
C,191,166,Sugary,133.57142857142856,43.25655976676384,-10.827988338192398,122.74344023323616,excer
C,192,51,Sugary,130,-67.53425655976676,-11.46574344023324,118.53425655976676,excer
C,193,47,Sugary,132.71428571428572,-91.54956268221575,5.835276967930042,138.54956268221576,excer
C,194,135,Sugary,128.71428571428572,18.384110787172013,-12.098396501457728,116.615889212828,excer
C,195,190,Sugary,125.28571428571428,29.848396501457724,34.865889212827994,160.15160349854227,excer
C,196,156,Sugary,147.42857142857142,35.20043731778426,-26.62900874635568,120.79956268221574,excer
C,197,156,Sugary,149.42857142857142,32.39431486880466,-25.822886297376073,123.60568513119534,excer
C,198,142,Sugary,149.99999999999997,43.25655976676384,-51.256559766763814,98.74344023323616,excer
C,199,206,Sugary,153.57142857142856,-67.53425655976676,119.96282798833818,273.53425655976673,excer
C,200,61,Sugary,158.99999999999997,-91.54956268221575,-6.450437317784207,152.54956268221576,excer
C,201,139,Sugary,164.85714285714283,18.384110787172013,-44.24125364431484,120.615889212828,wash
C,202,215,Sugary,177.42857142857142,29.848396501457724,7.723032069970856,185.15160349854227,wash
C,203,194,Sugary,159.14285714285714,35.20043731778426,-0.34329446064140257,158.79956268221574,wash
C,204,197,Sugary,159,32.39431486880466,5.605685131195344,164.60568513119534,wash
C,205,230,Sugary,157.85714285714283,43.25655976676384,28.886297376093324,186.74344023323616,wash
C,206,78,Sugary,154,-67.53425655976676,-8.46574344023324,145.53425655976676,wash
C,207,60,Sugary,150.7142857142857,-91.54956268221575,0.8352769679300707,151.54956268221576,wash
C,208,131,Sugary,146.7142857142857,18.384110787172013,-34.0983965014577,112.615889212828,follow
C,209,188,Sugary,138.42857142857142,29.848396501457724,19.723032069970856,158.15160349854227,follow
C,210,171,Sugary,138.2857142857143,35.20043731778426,-2.48615160349857,135.79956268221574,follow
C,211,169,Sugary,138.28571428571428,32.39431486880466,-1.6800291545189339,136.60568513119534,follow
C,212,172,Sugary,142,43.25655976676384,-13.256559766763843,128.74344023323616,follow
C,213,77,Sugary,136.7142857142857,-67.53425655976676,7.819970845481066,144.53425655976676,follow
C,214,60,Sugary,138.71428571428572,-91.54956268221575,12.835276967930042,151.54956268221576,follow
C,215,157,Sugary,146.57142857142856,18.384110787172013,-7.955539358600561,138.615889212828,follow
C,216,151,Sugary,150.28571428571428,29.848396501457724,-29.134110787172006,121.15160349854227,follow
C,217,185,Sugary,146.14285714285714,35.20043731778426,3.6567055393585974,149.79956268221574,follow
C,218,224,Sugary,143.28571428571428,32.39431486880466,48.319970845481066,191.60568513119534,follow
C,219,198,Sugary,NA,43.25655976676384,NA,154.74344023323616,follow
C,220,48,Sugary,NA,-67.53425655976676,NA,115.53425655976676,follow
C,221,40,Sugary,NA,-91.54956268221575,NA,131.54956268221576,follow
